,Column1,Column2,Column5,Column3,Column4,Translation,
,Irregulars,Irregulars,Irregulars,Regulars,Regulars,Regulars,
,Infinitive,Pasttense,Translation,Infinitive,Pasttense,Translation,
1,staan,stond,stand,werken,werkte,,
2,nemen,nam,take,halen,haalde,,
3,helpen,hielp,help,bellen,belde,,
4,brengen,bracht,bring,voelen,voelde,,
5,liggen,lag,lie down,volgen,volgde,,
6,spreken,sprak,speak,kennen,kende,,
7,lijken,leek,seem,stoppen,stopte,,
8,zoeken,zocht,search,pakken,pakte,,
9,lopen,liep,walk,spelen,speelde,,
10,schieten,schoot,shoot,zorgen,zorgde,,
11,vallen,viel,fall,hoeven,hoefde,,
12,zuigen,zoog,suck,leren,leerde,,
13,eten,at,eat,noemen,noemde,,
14,slapen,sliep,sleep,eisen,eiste, require,
15,drinken,dronk,drink,stellen,stelde,,
16,rijden,reed,drive,redden,redde,,
17,slaan,sloeg,save,hopen,hoopte,,
18,schrijven,schreef,write,sturen,stuurde,,
19,zenden,zond,send,trouwen,trouwde,,
20,lezen,las,read,wonen,woonde,,
21,kopen,kocht,buy,snappen,snapte,,
22,winnen,won,win,kloppen,klopte,,
23,trekken,trok,attract,missen,miste,,
24,dragen,droeg,wear,raken,raakte,,
25,liegen,loog,lie,leggen,legde,,
26,klinken,klonk,sound,gooien,gooide,,
27,breken,brak,break,passen,paste,,
28,vliegen,vloog,fly,vrezen,vreesde,fear,
29,hangen,hing,depend,groeien,groeide,,
30,kiezen,koos,choose,tonen,toonde,,
31,zinken,zonk,sink,lachen,lachte,,
32,roepen,riep,call,leiden,leidde,,
33,steken,stak,cross,dansen,danste,,
34,springen,sprong,jump,starten,startte,,
35,bieden,bood,offer,rennen,rende,,
36,grijpen,greep,grab,kussen,kuste,,
37,snijden,sneed,cut,storen,stoorde,,
38,blijken,bleek,show,vluchten,vluchtte,,
39,duiken,dook,dive,stappen,stapte,,
40,dwingen,dwong,force,dromen,droomde,dream ,
41,schrikken,schrok,scare,bouwen,bouwde,build ,
42,vangen,ving,catch,roken,rookte,smoking ,
43,zwijgen,zweeg,keep qiite,tellen,telde,count ,
44,stinken,stonk,stink,openen,opende,open ,
45,drijven,dreef,drive,delen,deelde,share,
46,treffen,trof,affect,smeken,smeekte, beg ,
47,blazen,blies,blow,branden,brandde,burn ,
48,schenken,schonk,give,schamen,schaamde,ashamed ,
,,,,,,,
,,,,,,,
,,,,,,,
